category,experience,position,location,skills,exp_length,pos_length,city,country,region,population,population_category,skills_scores_1,skills_scores_2,position_scores_1,position_scores_2,experience_scores_1,experience_scores_2
Architects,"Intern ArchitectCompany NameWilson & Company, Inc., Engineers and ArchitectsDates EmployedOct 2018 – PresentEmployment Duration1 yr 6 mosLocationAlbuquerque, New MexicoIndependent ArchitectCompany Nameself-emplyedDates EmployedMay 2017 – PresentEmployment Duration2 yrs 11 mosLocationAlbuquerque, New Mexico AreaCompany NameThe University of New MexicoTotal Duration3 yrs 7 mosTitleStudent Technical Specialist - UNM IT solutionsDates EmployedMay 2018 – PresentEmployment Duration1 yr 11 mosLocationUnited StatesMaking surveys for various organizations on campus, solving problems and interacting with people.TitleStudent Assistant - UNM Children's CampusDates EmployedSep 2016 – Apr 2018Employment Duration1 yr 8 mosLocationAlbuquerque, New Mexico AreaTitleStudent Technical Specialist - UNM IT solutionsDates EmployedMay 2018 – PresentEmployment Duration1 yr 11 mosLocationUnited StatesMaking surveys for various organizations on campus, solving problems and interacting with people.TitleStudent As","Intern Architect  at Wilson & Company, Inc., Engineers and Architects","Albuquerque, New Mexico","Microsoft Office, Research, Public Speaking",113,10,,New Mexico,Albuquerque,1,1,0.7309318780899048,0.4959235191345215,0.8521168231964111,0.4925772845745086,0.8253580331802368,0.4689962565898895
Architects,"ArchitectCompany NameTopubratta Dutta and ArchitectsDates EmployedSep 2019 – PresentEmployment Duration7 mosLocationRajat Kamal Path, Zoo Tiniali, Guwahati, Assam 781024Internship TraineeCompany NameJALAN AND ASSOCIATESDates EmployedJan 2019 – PresentEmployment Duration1 yr 3 mosLocationGuwahati Area, India",Internship Trainee at JALAN AND ASSOCIATES,"Kamrup, Assam, India",,32,6,Kamrup,India,Assam,1,1,0.8403109908103943,0.5060482025146484,0.2334319353103637,0.493814468383789,0.3265608549118042,0.477550595998764
Architects,"Interior DesignerCompany NameGrooves Interiors and ArchitectsDates EmployedMar 2019 – PresentEmployment Duration1 yr 1 moLocationPune Area, IndiafreelancerCompany NameSelf employedDates EmployedJun 2017 – PresentEmployment Duration2 yrs 10 mosLocationAhmedabad Area, Indiainteriir designer fresherCompany NameArchinterioDates EmployedAug 2018 – Feb 2019Employment Duration7 mosLocationPune, Maharashtra, IndiaInternCompany NameAce creatiwittyDates EmployedApr 2016 – Jul 2016Employment Duration4 mosLocationIndore, Madhya Pradesh, IndiaI did my internship in an interior designing firm Ace Creatiwitty in Indore",Interior Designer at Grooves Interiors and Architects,"Pune, Maharashtra, India","PowerPoint, Microsoft Word, Leadership",64,7,Pune,India,Maharashtra,3124458,2,0.7285982370376587,0.498744785785675,0.8292334079742432,0.5090041756629944,0.7612400054931641,0.450438916683197
Architects,ArchitectCompany NameAbhishek ajmera and architectsDates EmployedApr 2019 – PresentEmployment Duration1 yr,Architect at Abhishek ajmera and architects,"Indore, Madhya Pradesh, India",,11,6,Indore,India,Madhya Pradesh,1837041,2,0.8403109908103943,0.5060482025146484,0.8061403632164001,0.5081740021705627,0.4062378406524658,0.4813010692596435
Architects,"Civil EngineerCompany NameC-WiLL Engineers And ArchitectsDates EmployedSep 2015 – PresentEmployment Duration4 yrs 7 mosLocationBengaluru Area, India",Civil engineer|Interior designer,"Bengaluru, Karnataka, India","AutoCAD, SketchUp, 3D Studio Max",16,3,Bengaluru,India,Karnataka,8443675,3,0.3129609227180481,0.5091431140899658,0.8071607947349548,0.5089307427406311,0.3461218476295471,0.4830900728702545
Architects,"Project ArchitectCompany NameU.P. Engineers and ArchitectsDates EmployedOct 2007 – PresentEmployment Duration12 yrs 6 mosLocationHoughton, MichiganArchitectCompany NameSEHDates Employed2004 – 2007Employment Duration3 yrsArchitectCompany NameHitch, Inc.Dates EmployedOct 1990 – Feb 2004Employment Duration13 yrs 5 mosIntern ArchitectCompany NameThe Andersen GroupDates Employed1987 – 1989Employment Duration2 yrs",Project Architect at UPEA,"Houghton, Michigan","Architectural Design, Comprehensive Planning, Sustainable Design",41,4,,Michigan,Houghton,1,1,0.8164939880371094,0.4966255724430084,0.7417681217193604,0.5056155920028687,0.7858485579490662,0.4769322574138641
Architects,Architectural DraftsmanCompany Nameaesthetic designs and architects,Architectural Draftsman at aesthetic designs and architects,"Chennai, Tamil Nadu, India",,6,7,Chennai,India,Tamil Nadu,4681087,2,0.8403109908103943,0.5060482025146484,0.8233867287635803,0.5030087232589722,0.7937594056129456,0.4874235987663269
Architects,"Company NameNetlite Consultants and ArchitectsTotal Duration10 yrs 7 mosTitleInterior Projects , CCTV, ACS, Home Automation, Networking Data and Voice, GPS..Dates EmployedSep 2009 – PresentEmployment Duration10 yrs 7 mosLocationBangalore - 560003Sunil Kumar KSNetlite Consultants and Architects 9164977721 sunil@netliteindia.com We have done Interior Designing , Interior projects and IT Services products All Kind of Cabling Contract ( with and without material ) for commercial projects / apartments / Etc.. Service Detail for cabling contract : CCTV / Electrical / Networking / Fire Protection / EPABX / ACS / Automation .... Etc...Our Major Clients Are..TITAN / ING / FASTRACK / FIRSTSOURCE / AJ INTERNATIONAL HOTEL / TITAN / OPALAN CINEMA / GOPALAN AXIS / GTITAN EYE+ / HELIOUS / TANISHQ / WORLD OF TITAN / YMC RESEARCH CENTER / 3S TECHNOLOGIES / SOBHA DEVELOPERS / PUMA SPORTS / MICROLOGIC / MERSSON INDIA / AMPLESOFTWARE / EARICA KITCHEN / NEEV SCHOOL / RAMSONS / RDC CONCRATE / MOTHER TERESA ",Managing Director at Netlite Consultants and Architects,"Bengaluru , India","CCTV, Project Management, Access Control, Security, Operations Management, Fire Alarm, Cabling, Recruiting, ERP, Surveillance, Technical Recruiting, Executive Protection, Customer Service, Interior designing and consultant, Interior Projects",155,7,,India,Bengaluru,1,1,0.6546279191970825,0.4841527044773102,0.808530867099762,0.5086787343025208,0.7980145215988159,0.4832019507884979
Architects,"Architectural DesignerCompany NameSkytech Consultants and ArchitectsFull-timeDates EmployedJul 2017 – PresentEmployment Duration2 yrs 9 mosLocationMumbai, IndiaKalghutkar AssoisiatesCompany NameKalghutkar AssoisiatesDates EmployedMay 2014 – Jun 2014Employment Duration2 mosLocationMumbai Area, IndiaWorked here During college yearly vacationsWORKED ON: Residential Building Planning and its drawings and Interior Designing.Pradeep Deshmukh and associatesCompany NamePradeep Deshmukh and associatesDates EmployedOct 2013 – Nov 2013Employment Duration2 mosLocationMumbai Area, IndiaWorked during college yearly vacations.WORKED ON: Residential Building Planning (Architectural and R.C.C.), GA Drawings.",Architect and Urban designer.,"Mumbai, Maharashtra, India","Microsoft Office, Microsoft Word, Management",71,4,Mumbai,India,Maharashtra,12691836,3,0.7090986967086792,0.499119222164154,0.4866192936897278,0.497343897819519,0.8111231327056885,0.4773024618625641
Architects,Principal ArchitectCompany NameDhananjay Deshmukh and architects,Principal Architect at Dhananjay Deshmukh and architects,"Pune, Maharashtra, India",,6,7,Pune,India,Maharashtra,3124458,2,0.8403109908103943,0.5060482025146484,0.6751955151557922,0.4996300041675567,0.8197533488273621,0.4893611967563629
Architects,AssociateCompany NameAnd Architects Ltd,Associate at And Architects Ltd,"London, United Kingdom",,4,5,,United Kingdom,London,1,1,0.8403109908103943,0.5060482025146484,0.8147375583648682,0.503646969795227,0.7568950057029724,0.4977976977825165
Architects,"InternCompany NameIDEA CONSULTANTS AND ARCHITECTS (INDIA) PRIVATE LIMITEDInternshipDates EmployedDec 2019 – PresentEmployment Duration4 mosLocationChennai Area, IndiaInternship TraineeCompany NameRayan Ibrahim Architects Private LimitedDates EmployedJul 2019 – Oct 2019Employment Duration4 mosLocationChennai Area, India",Intern at IDEA CONSULTANTS AND ARCHITECTS (INDIA) PRIVATE LIMITED,"Chennai, Tamil Nadu, India","Revit, Adobe Photoshop, SketchUp",31,9,Chennai,India,Tamil Nadu,4681087,2,0.3560661971569061,0.5087167620658875,0.808118462562561,0.4984225034713745,0.8040786385536194,0.4712671041488647
Architects,"Director (Architecture)Company NameVAM CONSULTING ENGINEERS AND ARCHITECTS PRIVATE LIMITEDDates EmployedAug 2009 – PresentEmployment Duration10 yrs 8 mosLocationNoida Area, India",Director (Architecture),"Gautam Buddha Nagar, Uttar Pradesh, India","Microsoft Office, Adobe Photoshop, Research",19,2,Gautam Buddha Nagar,India,Uttar Pradesh,1,1,0.7785506844520569,0.5028702020645142,0.8481370210647583,0.4948292672634125,0.8042095899581909,0.4741742014884949
Architects,"Civil contractor, architectsCompany NameNest Developer and architects","Civil contractor, architects at Nest Developer and architects","New Delhi , India",,7,8,,India,New Delhi,1,1,0.8403109908103943,0.5060482025146484,0.8594741821289062,0.504551351070404,0.8196171522140503,0.4896788001060486
Architects,ArchitectsCompany NameAndArchitectsLTD,Architects at AndArchitectsLTD,"London, Greater London, United Kingdom",,2,3,London,United Kingdom,Greater London,8961989,3,0.8403109908103943,0.5060482025146484,0.8590219616889954,0.5026208758354187,0.8467510938644409,0.4995089173316955
Architects,Assistant ArchitectCompany NameSheen desigh and ArchitectsArchitect AssistantCompany NameDates Employed2011 – PresentEmployment Duration9 yrs,Assistant Architect at Sheen desigh and Architects,"Jammu , India",,13,7,,India,Jammu,1,1,0.8403109908103943,0.5060482025146484,0.8587392568588257,0.4969527423381805,0.8126178979873657,0.4827772378921509
Architects,OwnerCompany NameThe Concept - Interiors & ArchitectsDates EmployedJan 1995 – PresentEmployment Duration25 yrs 3 mos,Owner at The Concept - Interiors & Architects,"Ahmedabad, Gujarat, India","Interior Design, Interior Architecture, Management",15,8,Ahmedabad,India,Gujarat,6357693,3,0.8085063099861145,0.4954523742198944,0.8139061331748962,0.498551994562149,0.8103136420249939,0.4883781671524048
Architects,architectsCompany Nameaim designers and architects,architects at aim designers and architects,"Hubli , India",,5,6,,India,Hubli,1,1,0.8403109908103943,0.5060482025146484,0.8089898824691772,0.5127352476119995,0.6643673777580261,0.493895411491394
Architects,"Junior ArchitectCompany NameMETRICCHANT DESIGNERS AND ARCHITECTS PRIVATE LIMITEDDates EmployedSep 2018 – PresentEmployment Duration1 yr 7 mosArchitectural InternCompany NameOjas Hirani Architects & EngineersDates EmployedJan 2017 – Sep 2017Employment Duration9 mosLocationAhmedabad Area, IndiaGraffiti Wall ArtistCompany NameLeewardistsDates EmployedAug 2016Employment Duration1 moLocationPune Area, India",Architect,"Indore , India","AutoCAD Architecture, Revit, SketchUp",40,1,,India,Indore,1,1,0.7105836272239685,0.4979435503482818,0.7842432856559753,0.504666268825531,0.5849580764770508,0.4713478088378906
Architects,Assistant ArchitectCompany Namekrilak engineers and architectsDates EmployedSep 2016 – PresentEmployment Duration3 yrs 7 mosLocationbangalorestudentCompany Nameuvcearchitectural designerCompany NamerkitexDates EmployedApr 2013 – Feb 2014Employment Duration11 mosjunior architectCompany Namewe_dezinDates Employed2010 – 2011Employment Duration1 yr,freelance architect,"Bengaluru, Karnataka, India","AutoCAD, Photoshop, 3D Studio Max",31,2,Bengaluru,India,Karnataka,8443675,3,0.3084164261817932,0.5136592388153076,0.3309863805770874,0.5114405751228333,0.4157882332801819,0.4759353399276733
Public Relations,"Company NameRoarrr Media & Public RelationsTotal Duration6 yrs 3 mosTitleFounderDates EmployedJan 2014 – PresentEmployment Duration6 yrs 3 mosLocationMumbai Area, IndiaTitleFounder & DirectorDates EmployedFeb 2015 – PresentEmployment Duration5 yrs 2 mosLocation803, IJMIMA Business Park, Mindspace, Malad West, Mumbai, Maharashtra, IndiaA vivacious personality, Sonali specializes in corporate PR. She learnt her PR lessons servicing clients across IT, Retail, Commodities, Realty, Advertising, HR and Management Consulting, thereafter turning towards the lifestyle segments- F&B, Events, Art & Culture and Health& Wellness. Sonali has pursued Masters in Management Studies with specialization in Marketing.An excellent communicator, she has a flair for content writing and has been carving out interesting articles on various aspects of business and life.…Roarrr Media & Public RelationsRoarrr Media & Public RelationsTitleFounderDates EmployedJan 2014 – PresentEmployment Duration6 yrs 3 mosLocatio",Founder & Director at Roarrr Media & Public Relations,"Mumbai, Maharashtra, India","Corporate Communications, Market Research, Media Relations, Public Relations, Press Releases, Marketing, Business Development, Media Planning, Marketing Strategy, Marketing Communications, Advertising, Social Media, Content Strategy, Content Development, Social Media Marketing, CRM, Strategy, Social Networking, Brand Management, Internal Communications, Brand Awareness, Brand Development, Digital Media, Online Advertising, Content Management, Strategic Communications, Online Marketing, Email Marketing, Copy Writing, Copywriting, Digital Marketing, Product Marketing, Outdoor Advertising, Marketing Research, Marketing Management, SEO, Digital Strategy, Corporate Brand",127,9,Mumbai,India,Maharashtra,12691836,3,0.675269603729248,0.4968340694904327,0.6987345814704895,0.5044108629226685,0.7264675498008728,0.4642226994037628
Public Relations,Social Media and Public Relations Consultant in Delhi/NCRCompany NameConsultant / Freelancer,Social Media and Public Relations Consultant / freelancer in Delhi / NCR,"South Delhi, Delhi, India","Social Media , Public Relations, Media Management, Content Development , Social Media Marketing , Public Relations Strategy, Event promotion and Publicity",11,12,South Delhi,India,Delhi,1,1,0.7066988945007324,0.4979748725891113,0.7240762114524841,0.4908290505409241,0.7243911027908325,0.4841964244842529
Public Relations,"OwnerCompany NameIVY Public Relations & Communication ManagementDates EmployedJul 2010 – PresentEmployment Duration9 yrs 9 mosIvy Public Relations & Communication Management Ivy is eternity , fidelity , growth, sustained and evergreen. Every organization that wishes to grow in the present competitive business environment wants to be Ivy. We are Ivy and wish our clients also to be Ivy to ensure their continuous growth and win. Ivy Public Relations and Communication Management deals with ‘Perception’ and ‘Public Image’ which is the most valuable asset for any organization . The importance of public perception has become even more significant in a democratic society. The management of the desired image through effective communication is Public Relations, and it is therefore necessary that the brand image of the company, product or the service is maintained at the highest standards.We take this opportunity to present ourselves as your Public Relations and communication management advisors,","Owner, IVY PUBLIC RELATIONS & COMMUNICATION MANAGEMENT","New Delhi , India","Public Relations, Corporate Communications, Integrated Marketing",148,7,,India,New Delhi,1,1,0.7087443470954895,0.5078026056289673,0.7922878861427307,0.5079888701438904,0.7413907647132874,0.4880644679069519
